obj_id,class_name,img_path,target
1123,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_16_bc013e57.jpg,5
1125,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_19_3349ce18.jpg,5
1127,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_20_bb845f53.jpg,5
1128,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_23_cb9cae61.jpg,5
1129,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_24_77f7bb5d.jpg,5
1130,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_24_955bd3c0.jpg,5
1132,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_2_285eb595.jpg,5
1133,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_31_f02717fa.jpg,5
1134,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_31_fadb7e8f.jpg,5
1135,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_32_4ff32f88.jpg,5
1136,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_37_bf411561.jpg,5
1137,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_40_dd877e7d.jpg,5
1138,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_42_f61f852f.jpg,5
1139,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_43_3518873c.jpg,5
1140,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_45_8d4db7f9.jpg,5
1141,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_47_a0391308.jpg,5
1142,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_48_a0c6655f.jpg,5
1143,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_49_8b6361b9.jpg,5
1144,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_52_e089851f.jpg,5
1148,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_58_ac483b44.jpg,5
1149,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_59_21cb31dd.jpg,5
1151,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_5_ae65e21a.jpg,5
1152,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_60_002cab31.jpg,5
1154,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_61_150cff73.jpg,5
1157,images_sample,onlyfaces/1157.jpg,5
1158,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_68_a88eb85b.jpg,5
1159,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_6_adee1d2a.jpg,5
1160,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_72_025fdc74.jpg,5
1162,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_76_01b54beb.jpg,5
1163,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_76_c35c404f.jpg,5
1165,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_84_06755c28.jpg,5
1166,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_85_d35201a1.jpg,5
1167,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_86_2306887e.jpg,5
1171,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_89_b55a4cb6.jpg,5
1174,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_95_37c4fd47.jpg,5
1175,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_98_728c7826.jpg,5
1176,images_sample,/home/jovyan/work/images/images_sample/chelonia-mydas_99_1bccc83f.jpg,5
1178,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_10_29f27d9f.jpg,5
1180,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_12_57b7b261.jpg,5
1183,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_17_93a25b46.jpg,5
1184,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_19_7b1f53f9.jpg,5
1185,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_22_794a2dc0.jpg,5
1188,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_32_fd6721c8.jpg,5
1189,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_35_3fb35c0e.jpg,5
1190,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_37_c7b5eb13.jpg,5
1191,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_38_fdc1b3a1.jpg,5
1192,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_39_71715f25.jpg,5
1194,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_3_2ed0d408.jpg,5
1195,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_40_d6f71393.jpg,5
1197,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_42_d7242b0e.jpg,5
1198,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_44_a233e24e.jpg,5
1200,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_45_68d6d655.jpg,5
1201,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_45_fc302fd3.jpg,5
1202,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_46_79224655.jpg,5
1205,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_49_cdda6fcb.jpg,5
1206,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_4_a2280e17.jpg,5
1209,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_60_a62dd23a.jpg,5
1210,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_62_926e0741.jpg,5
1211,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_64_19aa778f.jpg,5
1212,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_64_5e59f1d4.jpg,5
1213,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_65_665b26a1.jpg,5
1214,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_65_6a48f127.jpg,5
1215,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_65_980d97de.jpg,5
1216,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_67_be025a04.jpg,5
1217,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_67_c8899003.jpg,5
1219,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_68_bfdc2e1f.jpg,5
1220,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_70_d6cf64ba.jpg,5
1221,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_74_658740af.jpg,5
1222,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_74_833b92d6.jpg,5
1223,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_75_52cdba4a.jpg,5
1224,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_76_ea7193da.jpg,5
1225,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_78_f7b07046.jpg,5
1228,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_91_45e707e4.jpg,5
1230,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_97_7e512461.jpg,5
1231,images_sample,/home/jovyan/work/images/images_sample/dasypus-novemcinctus_99_1ce261c4.jpg,5
1232,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_18_1476c31e.jpg,5
1233,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_21_804886df.jpg,5
1234,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_23_d838c50b.jpg,5
1235,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_27_8797df57.jpg,5
1237,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_32_aa1b207d.jpg,5
1238,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_34_b95f4054.jpg,5
1239,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_37_58d7cad7.jpg,5
1240,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_46_4e8125a0.jpg,5
1241,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_48_07ce1560.jpg,5
1242,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_48_80bd9679.jpg,5
1243,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_49_781da39b.jpg,5
1244,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_4_2e8527af.jpg,5
1245,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_52_5475d0cd.jpg,5
1246,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_54_16ee5fac.jpg,5
1247,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_55_35a55416.jpg,5
1248,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_56_084fd0ef.jpg,5
1249,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_56_cf50e287.jpg,5
1250,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_63_7a77c84a.jpg,5
1251,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_63_e0e4ed7e.jpg,5
1252,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_71_a9868599.jpg,5
1253,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_74_8d064408.jpg,5
1256,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_80_73c1da1a.jpg,5
1257,images_sample,onlyfaces/1257.jpg,5
1258,images_sample,onlyfaces/1258.jpg,5
1259,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_8_25020dfa.jpg,5
1260,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_90_06e935d0.jpg,5
1261,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_90_dcf17ed1.jpg,5
1263,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_95_3fd327d3.jpg,5
1264,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_96_2b66bc4e.jpg,5
1265,images_sample,onlyfaces/1265.jpg,5
1266,images_sample,/home/jovyan/work/images/images_sample/gorilla-gorilla_9_73b11deb.jpg,5
1268,images_sample,/home/jovyan/work/images/images_sample/martes-americana_100_fdcaae7e.jpg,5
1270,images_sample,/home/jovyan/work/images/images_sample/martes-americana_13_bb92a25f.jpg,5
1272,images_sample,/home/jovyan/work/images/images_sample/martes-americana_16_ab39f712.jpg,5
1274,images_sample,/home/jovyan/work/images/images_sample/martes-americana_18_b85524eb.jpg,5
1275,images_sample,/home/jovyan/work/images/images_sample/martes-americana_21_d51aafcd.jpg,5
1277,images_sample,/home/jovyan/work/images/images_sample/martes-americana_26_356790ff.jpg,5
1279,images_sample,/home/jovyan/work/images/images_sample/martes-americana_27_05ba10d2.jpg,5
1280,images_sample,/home/jovyan/work/images/images_sample/martes-americana_27_994bc6ed.jpg,5
1281,images_sample,/home/jovyan/work/images/images_sample/martes-americana_28_592bf9d1.jpg,5
1283,images_sample,/home/jovyan/work/images/images_sample/martes-americana_30_af9f4ff6.jpg,5
1284,images_sample,/home/jovyan/work/images/images_sample/martes-americana_36_036402a7.jpg,5
1286,images_sample,/home/jovyan/work/images/images_sample/martes-americana_37_e1a2c88d.jpg,5
1287,images_sample,/home/jovyan/work/images/images_sample/martes-americana_38_bd87c6d8.jpg,5
1288,images_sample,/home/jovyan/work/images/images_sample/martes-americana_39_4972b859.jpg,5
1289,images_sample,/home/jovyan/work/images/images_sample/martes-americana_39_d03656be.jpg,5
1290,images_sample,/home/jovyan/work/images/images_sample/martes-americana_3_83647d03.jpg,5
1291,images_sample,/home/jovyan/work/images/images_sample/martes-americana_40_714754c8.jpg,5
1292,images_sample,/home/jovyan/work/images/images_sample/martes-americana_43_c4b165ac.jpg,5
1293,images_sample,/home/jovyan/work/images/images_sample/martes-americana_44_97fc5aee.jpg,5
1295,images_sample,onlyfaces/1295.jpg,5
1296,images_sample,onlyfaces/1296.jpg,5
1298,images_sample,/home/jovyan/work/images/images_sample/martes-americana_51_86c23848.jpg,5
1299,images_sample,/home/jovyan/work/images/images_sample/martes-americana_53_2cd22146.jpg,5
1300,images_sample,/home/jovyan/work/images/images_sample/martes-americana_54_0401bb0d.jpg,5
1302,images_sample,/home/jovyan/work/images/images_sample/martes-americana_57_57c83c7a.jpg,5
1303,images_sample,/home/jovyan/work/images/images_sample/martes-americana_5_718ab04a.jpg,5
1304,images_sample,/home/jovyan/work/images/images_sample/martes-americana_66_4a05346a.jpg,5
1307,images_sample,/home/jovyan/work/images/images_sample/martes-americana_67_2a95f36b.jpg,5
1308,images_sample,/home/jovyan/work/images/images_sample/martes-americana_67_52e612ac.jpg,5
1310,images_sample,/home/jovyan/work/images/images_sample/martes-americana_73_61e11bb5.jpg,5
1311,images_sample,/home/jovyan/work/images/images_sample/martes-americana_76_9314f5c1.jpg,5
1313,images_sample,/home/jovyan/work/images/images_sample/martes-americana_7_99ee0a01.jpg,5
1314,images_sample,/home/jovyan/work/images/images_sample/martes-americana_80_ce4d6210.jpg,5
1315,images_sample,/home/jovyan/work/images/images_sample/martes-americana_83_89247ff3.jpg,5
1317,images_sample,/home/jovyan/work/images/images_sample/martes-americana_87_a57e8b6a.jpg,5
1318,images_sample,/home/jovyan/work/images/images_sample/martes-americana_89_351b9cad.jpg,5
1319,images_sample,/home/jovyan/work/images/images_sample/martes-americana_89_5b236142.jpg,5
1322,images_sample,/home/jovyan/work/images/images_sample/martes-americana_91_4a3d8321.jpg,5
1323,images_sample,/home/jovyan/work/images/images_sample/martes-americana_92_f5a62dc0.jpg,5
1324,images_sample,/home/jovyan/work/images/images_sample/martes-americana_93_6b048752.jpg,5
1328,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_13_a888630d.jpg,5
1330,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_17_8871d4e4.jpg,5
1331,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_23_56c7b59f.jpg,5
1332,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_25_9a3f8376.jpg,5
1333,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_30_b3c3ef78.jpg,5
1334,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_33_8a74ef4f.jpg,5
1337,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_57_3f8ce713.jpg,5
1338,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_60_0ef80432.jpg,5
1339,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_64_ca986fad.jpg,5
1340,images_sample,onlyfaces/1340.jpg,5
1341,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_7_3dac8d9c.jpg,5
1342,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_7_da966b2b.jpg,5
1343,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_80_e3e9f698.jpg,5
1345,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_91_5b5a3428.jpg,5
1346,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_91_9fcc6ee2.jpg,5
1347,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_91_9ff058d4.jpg,5
1348,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_93_2eb8ab53.jpg,5
1349,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_94_c9554f06.jpg,5
1350,images_sample,/home/jovyan/work/images/images_sample/mellisuga-helenae_98_b478fba8.jpg,5
1351,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_16_804c4a48.jpg,5
1352,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_1_4660f031.jpg,5
1353,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_22_f5bc29a9.jpg,5
1356,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_26_c6bf9f00.jpg,5
1358,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_29_61b40235.jpg,5
1359,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_2_d0b002c0.jpg,5
1361,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_36_b7cee827.jpg,5
1364,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_39_1f75eda8.jpg,5
1366,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_39_a5f362c1.jpg,5
1368,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_41_73ef8589.jpg,5
1369,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_41_828ba340.jpg,5
1370,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_42_6411f19d.jpg,5
1371,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_51_08717996.jpg,5
1374,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_59_181ff48c.jpg,5
1375,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_5_47a1d5d7.jpg,5
1376,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_60_52e7ab5e.jpg,5
1377,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_61_0bb0fc54.jpg,5
1379,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_61_b68472e1.jpg,5
1380,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_62_3a0ac48a.jpg,5
1381,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_63_54551105.jpg,5
1382,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_65_1d0293c5.jpg,5
1383,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_68_e2c3a3f1.jpg,5
1384,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_6_4c897b9b.jpg,5
1386,images_sample,/home/jovyan/work/images/images_sample/pantherophis-alleghaniensis_73_4a2fb253.jpg,5
