,class_names,obj_id,img_path,target
0,PRUTOK V KUCHE,183,train_image_0.png,0
1,PRUTOK V KUCHE,177,train_image_1.png,0
2,PRUTOK V KUCHE,166,train_image_2.png,0
3,PRUTOK,16,train_image_14.png,1
4,PRUTOK,14,train_image_15.png,1
5,PRUTOK,13,train_image_16.png,1
6,PRUTOK,17,train_image_17.png,1
7,PRUTOK,22,train_image_18.png,1
8,PRUTOK,23,train_image_19.png,1
9,PRUTOK,9,train_image_20.png,1
10,PRUTOK,29,train_image_21.png,1
11,PRUTOK,24,train_image_22.png,1
12,PRUTOK,24,train_image_23.png,1
13,PRUTOK,21,train_image_24.png,1
14,PRUTOK,24,train_image_25.png,1
15,PRUTOK,16,train_image_26.png,1
16,PRUTOK,28,train_image_27.png,1
17,PRUTOK,11,train_image_28.png,1
18,PRUTOK,24,train_image_29.png,1
19,PRUTOK,19,train_image_30.png,1
20,PRUTOK,18,train_image_31.png,1
21,PRUTOK,27,train_image_32.png,1
22,PRUTOK,29,train_image_33.png,1
23,PRUTOK,26,train_image_34.png,1
24,PRUTOK,18,train_image_35.png,1
25,PRUTOK,25,train_image_36.png,1
26,PRUTOK,8,train_image_37.png,1
27,PRUTOK,16,train_image_38.png,1
28,PRUTOK,9,train_image_39.png,1
29,PRUTOK,21,train_image_40.png,1
30,PRUTOK,22,train_image_41.png,1
31,PRUTOK,24,train_image_42.png,1
32,PRUTOK,23,train_image_43.png,1
33,PRUTOK,10,train_image_44.png,1
34,PRUTOK,22,train_image_45.png,1
35,PRUTOK,18,train_image_46.png,1
36,PRUTOK,12,train_image_47.png,1
37,PRUTOK,27,train_image_48.png,1
38,PRUTOK,30,train_image_49.png,1
39,PRUTOK,18,train_image_50.png,1
40,PRUTOK,22,train_image_51.png,1
41,PRUTOK,11,train_image_52.png,1
42,TRUBA,8,train_image_53.png,3
43,TRUBA,4,train_image_54.png,3
44,TRUBA,7,train_image_55.png,3
45,TRUBA,4,train_image_56.png,3
46,TRUBA,7,train_image_57.png,3
47,TRUBA,7,train_image_58.png,3
48,TRUBA,9,train_image_59.png,3
49,TRUBA,6,train_image_60.png,3
50,TRUBA,3,train_image_61.png,3
51,TRUBA,3,train_image_62.png,3
52,TRUBA,3,train_image_63.png,3
53,TRUBA,1,train_image_64.png,3
54,TRUBA,2,train_image_65.png,3
55,BREVNO,38,train_image_66.png,4
56,BREVNO,44,train_image_67.png,4
57,BREVNO,107,train_image_68.png,4
58,BREVNO,48,train_image_69.png,4
59,BREVNO,51,train_image_70.png,4
60,BREVNO,33,train_image_71.png,4
61,BREVNO,67,train_image_72.png,4
62,BREVNO,83,train_image_73.png,4
63,BREVNO,57,train_image_74.png,4
64,BREVNO,85,train_image_75.png,4
65,BREVNO,67,train_image_76.png,4
66,BREVNO,45,train_image_77.png,4
67,BREVNO,47,train_image_78.png,4
68,BREVNO,76,train_image_79.png,4
69,BREVNO,68,train_image_80.png,4
70,BREVNO,44,train_image_81.png,4
71,BREVNO,81,train_image_82.png,4
72,BREVNO,42,train_image_83.png,4
73,KAMEN NA FONE,6,train_image_84.png,6
74,KAMEN NA KAMNE,16,train_image_85.png,5
75,KAMEN NA KAMNE,24,train_image_86.png,5
76,KAMEN NA KAMNE,12,train_image_87.png,5
77,KAMEN NA KAMNE,13,train_image_88.png,5
78,KAMEN NA FONE,24,train_image_89.png,6
79,KAMEN NA FONE,142,train_image_90.png,6
80,KAMEN NA FONE,112,train_image_91.png,6
81,KAMEN NA FONE,50,train_image_92.png,6
82,KAMEN NA FONE,301,train_image_93.png,6
83,MOSAIC,405,train_image_3.png,2
84,MOSAIC,331,train_image_4.png,2
85,MOSAIC,381,train_image_5.png,2
86,MOSAIC,469,train_image_6.png,2
87,MOSAIC,385,train_image_7.png,2
88,MOSAIC,383,train_image_8.png,2
89,MOSAIC,333,train_image_9.png,2
90,MOSAIC,337,train_image_10.png,2
91,MOSAIC,563,train_image_11.png,2
92,MOSAIC,469,train_image_12.png,2
